mz,mzmin,mzmax,rt,rtmin,rtmax,into,intb,maxo,sn,sample
275.1654648,275.1654053,275.1655579,157.729,150.275,163.651,1301709.545,1301694.682,100512.6563,100512,1
275.1654705,275.1653442,275.1656189,350.905,347.953,355.518,440248.9279,440239.8499,53452.42188,53451,1
275.1654734,275.1653442,275.1657715,90.8398,78.7878,104.695,1774064.027,1774036.756,85644.74219,85644,1
275.1654743,275.1652832,275.1656189,18.3252,13.7897,22.7592,1037483.974,1037473.51,109456.2031,109455,1
275.1654841,275.1653748,275.1656189,166.578,163.651,171.01,731742.7284,731733.8976,92604.47656,92603,1
275.1654848,275.1654358,275.1655579,54.8626,49.0613,60.7913,1295361.839,1295348.642,105901.9844,105901,1
275.165488,275.1652527,275.1657104,191.402,187.427,195.5,798120.4524,798111.0339,105772.4609,105771,1
275.1655003,275.1653748,275.1657104,427.248,423.011,431.597,371793.8759,371783.8589,47107.73828,47107,1
275.1655093,275.1654053,275.1656799,343.528,337.552,347.953,579389.0516,579377.1647,55234.60938,55234,1
275.1655128,275.1654358,275.1655884,245.434,240.865,251.379,765104.5017,765092.4857,71630.61719,71630,1
275.1655249,275.1654358,275.1655884,277.142,269.523,281.622,805164.4588,805150.8474,68981.28906,68980,1
275.165527,275.1653748,275.1656799,99.0977,94.8964,104.695,794679.0145,794667.8161,81322.03125,81321,1
275.1655272,275.1654968,275.1655884,319.559,313.454,325.65,753036.5473,753022.8268,63642.59766,63642,1
275.1655378,275.1653442,275.1657104,134.113,129.647,138.596,971829.9736,971819.5331,113574.5547,113574,1
275.1655386,275.1654663,275.1656799,440.444,431.597,446.416,620191.393,620175.0921,45150.33203,45087,1
275.1655509,275.1654358,275.1656799,199.755,195.5,204.302,770664.8462,770654.5772,87540.42188,87539,1
275.165551,275.1652222,275.1656799,44.6098,41.6774,49.0613,862023.4949,862014.6342,110979.75,110979,1
275.1655554,275.1654663,275.1657715,210.408,204.302,218.131,1077405.992,1077390.626,79967.8125,79967,1
275.1655575,275.1653137,275.1659241,582.886,579.008,586.701,790670.9837,790663.2907,119720.8594,119720,1
275.1655594,275.1654358,275.1656494,234.759,228.829,240.865,850594.3577,850580.8172,71648.60938,67766,1
275.1655596,275.1653442,275.165863,367.323,346.452,379.147,1720903.188,1720869.007,63468.27734,63467,1
275.1655652,275.1654663,275.1656494,398.487,394.094,407.252,599885.6756,599871.0556,49849.33594,49848,1
275.16557,275.1655273,275.1656189,304.408,299.924,313.454,874863.0775,874848.0442,64427.09375,64426,1
275.1655762,275.1654663,275.1656799,388.232,379.147,397.017,887838.2349,887818.8757,54372.03516,54371,1
275.1655774,275.1654053,275.1656799,330.143,314.948,340.542,1487069.669,1487042.569,66379.14063,66378,1
275.1655815,275.1654663,275.165741,359.852,355.518,364.386,522170.9164,522160.5704,63468.27734,63467,1
275.1655901,275.1653748,275.1657715,286.097,281.622,290.709,598655.7071,598645.1056,61892.05078,61891,1
275.165598,275.1655579,275.1656799,263.447,257.473,269.523,852838.0204,852824.4642,76972.6875,76972,1
275.1656123,275.1655273,275.165741,222.724,218.131,228.829,820848.3464,820836.1201,70419.92969,70419,1
275.1656169,275.1654663,275.1657104,550.487,545.388,554.446,2379399.537,2379389.185,302393.2188,302392,1
275.1656174,275.1652222,275.1658325,572.637,568.794,579.008,1745264.484,1745252.994,227063.0469,227062,1
275.16562,275.1655273,275.165741,457.74,453.529,462.07,459136.1265,459126.162,54046.18359,54045,1
275.1656362,275.1654358,275.1657715,559.67,554.446,562.183,1610903.402,1610894.376,233735.5156,233735,1
275.1656371,275.1654358,275.1657104,295.322,290.709,299.924,605645.0942,605634.3433,63218.60156,63218,1
275.1656641,275.1654053,275.165863,450.805,446.416,453.529,327091.7107,327083.1751,46928.97656,46928,1
275.165868,275.1657104,275.1659546,524.649,520.625,529.677,168878596.1,168878585.8,54498784,54498783,1
275.1765951,275.1760559,275.1768799,812.271,809.691,816.123,371262.7182,371257.5726,100746.1172,100745,1
275.2017272,275.201416,275.2020569,624.478,620.464,628.378,1983165.653,1983156.42,270768.3125,270767,1
275.2018092,275.2016296,275.2020264,719.735,715.915,723.561,534143.2978,534135.6518,105420.9922,105420,1
275.2018851,275.2016602,275.202179,582.886,577.745,586.701,1845975.836,1845966.88,285986,285985,1
275.2018935,275.2017517,275.2019958,712.106,705.559,715.915,913804.8007,913793.1502,132006.9375,132006,1
275.2019338,275.2016296,275.2022095,612.785,604.989,620.464,3683173.619,3683156.854,285626.6875,285626,1
275.2019429,275.2018127,275.2020874,691.578,689.106,696.623,535666.3873,535658.8703,131089.3438,131088,1
275.2019524,275.2015381,275.2021179,591.992,587.974,598.565,1441145.585,1441134.994,169141.6563,169141,1
275.2019755,275.2012939,275.2024841,560.934,550.487,568.794,1658502.453,1658484.146,139785.8125,139785,1
275.2019967,275.2016907,275.2023315,700.429,696.623,705.559,712364.6656,712354.453,117952.0234,117951,1
275.2020172,275.2015991,275.2025452,640.148,635.004,645.371,2241972.239,2241960.576,251036.2969,251035,1
275.2020569,275.2019348,275.2022095,649.248,645.371,653.121,1121007.368,1120999.618,196568.5625,196568,1
275.2021309,275.2017517,275.2024231,602.399,598.565,604.989,1102166.885,1102159.176,197520.5781,197520,1
275.2022279,275.2017517,275.2024536,572.637,567.47,577.745,1460017.255,1460005.695,174097.7031,174097,1
275.2023102,275.2018738,275.2025757,630.984,628.378,635.004,1697134.732,1697126.781,251437.4219,251436,1
275.2379128,275.2377625,275.2382813,625.785,620.464,633.695,1188902.015,1111885.007,215660.5313,17,1
275.238252,275.2381897,275.2383423,1207.33,1203.35,1209.96,29530.10722,29524.81922,6972.86377,6972,1
275.8675545,275.8671875,275.8677673,568.794,564.751,571.357,97242.77661,95523.60351,28241.77148,15,1
275.8676654,275.8673096,275.8679199,523.384,518.022,529.677,1099409.762,1099399.402,179541.5625,179541,1
275.941285,275.9412231,275.9415588,454.889,449.422,460.526,1423551.909,1423540.805,387262.7188,387262,1
275.941404,275.9413452,275.9414673,564.751,560.934,567.47,108208.8875,108203.6587,30678.67969,30678,1
275.9775759,275.977356,275.9778748,516.753,514.056,520.625,197690.4895,197685.2343,73051.57031,73051,1
275.9778521,275.977478,275.978302,649.248,644.065,653.121,1262692.963,1204253.184,289844.0313,20,1
275.9852976,275.9851074,275.9854431,532.302,527.126,537.556,13494085.69,13428603.13,3542132.5,251,1
275.9988928,275.9985046,275.999054,515.345,512.776,519.313,732759.3819,732754.1523,262376.4063,262375,1
275.9989724,275.9988403,275.999115,786.612,781.386,791.741,1208321.001,1208310.646,210890.2188,210889,1
276.009785,276.009552,276.0102844,398.487,395.536,403.077,8387.746598,8381.713798,1535.077515,1534,1
276.0139749,276.013916,276.0140076,902.392,895.837,907.614,9006812.803,8997456.282,1413986.375,339,1
276.0140331,276.013916,276.0141602,890.714,885.632,893.309,3090286.26,3084797.001,959927.4375,230,1
276.0944519,276.0944519,276.0944519,1022.53,1018.67,1027.58,41981530.21,41212952.45,5711210,34,1
276.0944519,276.0944519,276.0944519,971.61,966.497,976.74,60223456.02,59353699.17,7081053,42,1
276.0944519,276.0944519,276.0944519,849.272,844.17,854.383,86208254.71,85341045.23,8836835,52,1
276.0944519,276.0944519,276.0944519,691.578,686.586,700.429,70147217.02,69102380.41,9593927,57,1
276.0944519,276.0944519,276.0944519,819.96,814.822,825.224,95896253.84,95012995.93,9637723,57,1
276.0944519,276.0944519,276.0944519,795.565,787.913,799.425,168629965.8,167664523.3,14736166,84,1
276.0944519,276.0944519,276.0944519,705.559,700.429,709.393,407837337.5,407064101.7,70373968,421,1
276.0944519,276.0944519,276.0944519,713.359,709.393,723.561,1480869726,1479703144,200537168,796,1
276.0944519,276.0944519,276.0944519,754.207,747.854,760.624,1396354887,1395294653,188251840,1126,1
276.0944519,276.0944519,276.0944519,728.65,723.561,735.069,16025079427,16024114320,3428833280,20522,1
276.1518491,276.1515808,276.1521606,745.278,742.741,749.129,765601.2011,765596.0907,171141.0313,171140,1
276.1551984,276.1549988,276.1555176,712.106,709.393,715.915,8725095.484,8725090.267,2442174,2442173,1
276.1688472,276.168396,276.1689453,524.649,520.625,529.677,31249784.66,30835501.95,10255187,150,1
276.1757069,276.1756897,276.1757202,677.831,672.536,682.855,33588239.79,32637877.55,4293621,33,1
276.1763508,276.176239,276.1766357,635.004,632.43,638.852,233063.86,233058.7224,62905.37891,62904,1
276.1763714,276.1762085,276.1764832,682.855,680.351,687.857,4182291.196,4182284.941,1214787.625,1214787,1
276.2094451,276.2093506,276.2095947,675.116,669.911,679.056,1639366.953,1639359.114,388261.4375,388260,1
276.9450602,276.9448242,276.945282,453.529,450.805,457.74,103922.4846,103916.9366,35629.28906,35628,1
276.9772387,276.9770203,276.977417,606.252,602.399,608.956,109898.3283,109893.0827,23849.53125,23849,1
276.9885734,276.9883728,276.9887085,532.302,528.413,537.556,1847291.811,1847282.668,525125.6875,525125,1
277.0626617,277.0622559,277.0630493,586.701,581.621,589.274,2244198.594,2235876.604,772545.5,158,1
277.0647574,277.0646667,277.0648499,601.115,597.285,603.674,235641.6212,235636.51,62983.28906,62982,1
277.087157,277.0870361,277.0873413,555.717,550.487,560.934,3714901.011,3190176.858,1081155.625,13,1
277.0896551,277.089447,277.0897522,662.122,654.372,668.653,45862880.22,45106557.47,4553207,28,1
277.0896781,277.0896301,277.0897522,676.423,671.221,681.608,49386990.55,48768132.28,10484034,66,1
277.0973811,277.0973206,277.0974426,728.65,723.561,735.069,3915862656,3915862643,839927104,839927103,1
277.0975527,277.09729,277.0978699,972.904,966.497,980.579,17498550.04,17498534.67,1494648,1494647,1
277.0975538,277.0975037,277.0976257,1241.49,1237.61,1245.44,2076509.801,2076500.666,251995.9844,251995,1
277.097571,277.0974731,277.0976563,1107.51,1103.48,1112.76,4747694.524,4747683.919,551617.6875,551617,1
277.0975728,277.0975342,277.0975952,962.669,958.834,966.497,8774992.617,8774983.677,1226517,1226516,1
277.0975755,277.0974731,277.0976868,1315.58,1306.37,1319.54,2216440.417,2216425.93,175847.2969,175846,1
277.0975801,277.0974121,277.0976563,1346.18,1343.56,1351.48,1213632.874,1213623.634,151117.5625,151117,1
277.097584,277.0974731,277.0976563,1220.38,1217.75,1224.46,1852321.711,1852313.659,238856.4844,238855,1
277.0975851,277.0975342,277.0976868,1439.67,1435.61,1445.12,972912.6002,972901.7317,109533.7266,109533,1
277.0975877,277.0974121,277.0976257,1285.31,1280.04,1289.39,1803224.638,1803213.952,193567.9063,186087,1
277.0976006,277.0975037,277.0976563,1041.99,1036.69,1045.84,7607554.272,7607543.815,847041.5,804971,1
277.0976012,277.0975647,277.0976563,1184.79,1180.72,1187.53,2361823.557,2361815.385,317741.0313,317740,1
277.0976015,277.0975037,277.0977173,931.905,928.107,937.027,11828652.79,11828642.6,1386751.875,1386751,1
277.0976064,277.0975342,277.0976563,953.672,947.287,958.834,13769350.7,13769337.87,1227080.75,1227080,1
277.097607,277.0975342,277.0976563,819.96,814.822,825.224,22556527.01,22556515.31,2330412.5,2330412,1
277.0976071,277.0974731,277.0976868,1087.82,1079.93,1095.7,9897107.934,9897090.85,722186.5,722186,1
277.0976127,277.0975647,277.0976868,1133.93,1128.59,1143.04,6636922.028,6636906.264,480940.8438,471646,1
277.0976153,277.0975647,277.0977173,992.464,987.182,995.021,8552951.052,8552941.906,1134452.875,1134452,1
277.097617,277.0975647,277.0976868,1123.42,1120.71,1128.59,4292423.437,4292414.244,572843.0625,572842,1
277.0976179,277.0974426,277.0979309,1565.68,1560.34,1569.74,672559.6348,672548.892,67092.67969,67092,1
277.0976218,277.0975647,277.0976563,998.996,995.021,1006.98,11633445.71,11633432.42,1077374.5,1077374,1
277.0976228,277.0975647,277.0976868,1158.66,1154.75,1162.57,3380315.151,3380306.028,409968.1563,409967,1
277.0976248,277.0975037,277.0976868,1149.58,1140.47,1159.98,8622743.003,8622722.192,595679,595678,1
277.0976257,277.0976257,277.0976257,894.562,886.907,899.791,18367094.69,18367080.52,1560386.625,1560386,1
277.0976258,277.0975342,277.0977173,984.568,980.579,987.182,7428128.543,7428120.619,1071701.375,1071700,1
277.0976273,277.0973816,277.0979919,1572.52,1569.74,1579.22,643963.7618,643952.9275,77694.69531,77694,1
277.0976276,277.0974426,277.0978394,1229.72,1221.84,1233.78,3051184.353,3051171.086,303476.4063,303475,1
277.0976287,277.0975647,277.0976868,1057.64,1055.1,1062.94,6204529.123,6204519.977,760395.9375,760395,1
277.0976291,277.0975647,277.0976868,875.342,866.148,888.208,33245268.9,33245245.55,1790648.5,1790648,1
277.0976315,277.0975037,277.0979614,1386.17,1380.9,1390.26,1232458.455,1232447.758,134465,130937,1
277.097632,277.0975647,277.0977173,1176.91,1173.02,1180.72,2770091.082,2770082.098,363935.4375,363934,1
277.0976331,277.0975952,277.0977173,1254.77,1250.84,1258.77,1875860.024,1875850.772,216339.8125,216339,1
277.0976353,277.0976257,277.0976563,713.359,709.393,723.561,355097814.6,355097799.1,49412608,31732953,1
277.097637,277.0975952,277.0976868,1051.15,1045.84,1055.1,7385718.538,7385707.956,807348.8125,807348,1
277.097637,277.0975952,277.0976868,1167.81,1162.57,1173.02,4044483.502,4044471.746,380240.0313,380239,1
277.0976406,277.0975647,277.0977173,1099.57,1094.39,1103.48,5203254.054,5203243.666,552547,552546,1
277.0976426,277.0975647,277.0977478,1200.69,1191.4,1209.96,5275761.697,5275741.811,319925.6875,319925,1
277.0976433,277.0975037,277.0979004,1069.54,1062.94,1074.69,8521555.068,8521542.012,729265.625,707664,1
277.097644,277.0975952,277.0977173,1014.85,1006.98,1018.67,11457970.71,11457957.72,1098195,1098194,1
277.0976465,277.0975647,277.0977173,1262.68,1258.77,1267.94,2013367.288,2013356.808,225276.9219,225276,1
277.097647,277.0975952,277.0977478,1274.62,1267.94,1280.04,2483941.127,2483927.682,221193.4219,221192,1
277.0976471,277.0975952,277.0976868,903.644,899.791,908.888,14028136.55,14028126.16,1529111.125,1529110,1
277.0976476,277.0975647,277.0978699,1497.27,1493.28,1501.28,686338.2396,686328.9063,84755.1875,84754,1
277.0976526,277.0974426,277.0980225,1301.02,1295.84,1306.37,1836357.838,1836345.991,175638.6563,175638,1
277.0976538,277.0974121,277.0979919,1293.25,1289.39,1295.84,1181903.362,1181895.622,175674.5625,175674,1
277.0976561,277.0975647,277.0977173,1213.88,1208.65,1217.75,2513517.317,2513506.917,267510.7188,267510,1
277.0976563,277.0976563,277.0976563,705.559,700.429,709.393,95401671.99,95401661.74,16488284,16488283,1
277.0976577,277.0974731,277.0979004,1470.7,1459.99,1484.02,2069011.019,2068985.654,117234.8516,96365,1
277.0976583,277.0975952,277.0977783,1078.69,1074.69,1083.94,6569741.225,6569730.654,706797.5,706796,1
277.0976584,277.0974426,277.0979919,1518.73,1509.36,1524.05,1164123.829,1164107.803,86771.61719,86771,1
277.0976596,277.0975952,277.0977478,1323.52,1319.54,1326.16,1188953.748,1188945.804,163430.8594,163430,1
277.0976629,277.0975037,277.0979919,1355.57,1342.26,1368.86,3624726.899,3624698.969,153309.6563,153309,1
277.0976671,277.0975952,277.0977478,942.172,937.027,947.287,14510688.02,14510676.48,1667040.25,1667039,1
277.0976683,277.0975342,277.0979004,1556.28,1550.96,1560.34,666873.1937,666862.4737,75578.10938,75577,1
277.0976693,277.0974731,277.0980225,1706.78,1699.92,1714.83,653680.061,653663.7955,58144.28125,58143,1
277.0976697,277.0975342,277.0978088,831.525,825.224,836.563,24395740.39,24395727.79,2545475.75,2545475,1
277.0976702,277.0976257,277.0977173,754.207,747.854,760.624,334338696.1,334338682.1,45785120,45785119,1
277.0976703,277.0975037,277.0977783,1478.74,1474.71,1484.02,865517.8968,865507.2568,117234.8516,117234,1
277.0976747,277.0976257,277.0977173,776.144,760.624,780.133,124600915.9,124600895.1,10501643,5036456,1
277.0976748,277.0975037,277.0979309,1548.29,1544.18,1550.96,507532.7218,507524.5858,69459.48438,69458,1
277.0976805,277.0976257,277.0977173,808.414,803.278,814.822,29161426.35,29161413.52,2600036.25,2600035,1
277.0976845,277.0974731,277.0979004,1530.72,1524.05,1536.06,924291.5495,924278.2051,76433.98438,76433,1
277.0976865,277.0975952,277.0979004,859.615,854.383,860.915,13003917.85,13003910.01,1889124,1889123,1
277.0976878,277.0974731,277.0980225,1404.99,1400.87,1409,952882.0912,952872.6062,116252.3906,116251,1
277.097691,277.0974121,277.0979919,1540.2,1536.06,1544.18,576587.6667,576578.1933,86160.92969,86160,1
277.0976925,277.0976257,277.0982056,1022.53,1018.67,1027.58,9352209.943,9352199.76,1610791.375,1610790,1
277.097698,277.0973511,277.0979919,1670.46,1666.49,1673.12,373537.9397,373529.9837,55738.73438,55738,1
277.0977022,277.0976257,277.0978394,921.69,910.188,933.205,32400438.77,32400414.48,1556213.75,1550871,1
277.0977031,277.0971375,277.0980225,1684.94,1679.67,1689.02,480075.8544,480065.1686,52664.375,52663,1
277.0977079,277.0976563,277.0977478,795.565,791.741,800.701,30297343.36,30297333.12,3487378.25,3487377,1
277.0977105,277.0975647,277.0979309,1628.9,1624.84,1634.23,523740.528,523729.7966,64518.04297,64517,1
277.0977136,277.0975647,277.0979309,1425.02,1421.05,1430.38,1084906.051,1084895.389,123380.3906,123379,1
277.0977188,277.0975952,277.0979919,1031.41,1027.58,1036.69,8343803.857,8343793.445,957221.5625,957221,1
277.0977228,277.0974426,277.098114,1588.7,1579.22,1600.83,1292891.036,1292868.075,64493,64492,1
277.0977276,277.0975952,277.0979614,1331.58,1326.16,1338.32,1933020.818,1933007.307,180304.7031,180304,1
277.0977277,277.0976257,277.0978394,916.594,914.016,919.162,8736764.302,8736757.869,1550871.75,1550871,1
277.0977321,277.0975342,277.0979919,1376.91,1367.52,1382.23,1890881.289,1890865.242,153249.1719,153248,1
277.0977329,277.0975647,277.098053,1411.79,1409,1415.75,784369.2059,784361.1059,124573.4375,124572,1
277.0977411,277.0976563,277.0978088,849.272,844.17,854.383,20279885.8,20279874.31,2063442.375,2063441,1
277.0977542,277.0974731,277.098053,1608.89,1602.14,1614.17,703618.4407,703605.074,60020.9375,60020,1
